Sattelite_Name,Provider,Provider/Channel,Channel,freq_alt,beam_alt,eirp_alt,FEC,SR,SYSTEM,encryption_alt,Languages,SID,Compression,Channel_Country,Provider_Country,VPID,Provider_URL,Channel_URL,is_Provider
ABS-2A,GeoTelecommunications,Sarafan,Sarafan,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,5,MPEG-2/SD,ru,,205,,https://www.lyngsat.com/tvchannels/ru/Sarafan.html,FALSE
ABS-2A,GeoTelecommunications,Mult i muzyka,Mult i muzyka,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,6,MPEG-2/SD,ru,,206,,https://www.lyngsat.com/tvchannels/ru/Mult-i-muzyka.html,FALSE
ABS-2A,GeoTelecommunications,Kino TV (Russia),Kino TV (Russia),11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,7,MPEG-2/SD,ru,,207,,https://www.lyngsat.com/tvchannels/ru/Kino-TV.html,FALSE
ABS-2A,GeoTelecommunications,Zhivaya Planeta,Zhivaya Planeta,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,8,MPEG-2/SD,ru,,208,,https://www.lyngsat.com/tvchannels/ru/Zhivaya-Planeta.html,FALSE
ABS-2A,GeoTelecommunications,Istoriya Telekanal,Istoriya Telekanal,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,9,MPEG-2/SD,ru,,209,,https://www.lyngsat.com/tvchannels/ru/Istoriya-Telekanal.html,FALSE
ABS-2A,GeoTelecommunications,Ani,Ani,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,10,MPEG-2/SD,ru,,210,,https://www.lyngsat.com/tvchannels/ru/Ani.html,FALSE
ABS-2A,GeoTelecommunications,Belarus 24,Belarus 24,11665 V,,0,5/6/2024,44922,DVB-S4,,Rus,11,MPEG-2/SD,by,,211,,https://www.lyngsat.com/tvchannels/by/Belarus-24.html,FALSE
ABS-2A,GeoTelecommunications,Russkaya Komediya,Russkaya Komediya,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,12,MPEG-2/SD,ru,,212,,https://www.lyngsat.com/tvchannels/ru/Russkaya-Komediya.html,FALSE
ABS-2A,GeoTelecommunications,Russkiy Detektiv,Russkiy Detektiv,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,13,MPEG-2/SD,ru,,213,,https://www.lyngsat.com/tvchannels/ru/Russkiy-Detektiv.html,FALSE
ABS-2A,GeoTelecommunications,Mosfilm International,Mosfilm International,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,14,MPEG-4/SD,ru,,214,,https://www.lyngsat.com/tvchannels/ru/Mosfilm-International.html,FALSE
ABS-2A,GeoTelecommunications,Cinéma,Cinéma,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,15,MPEG-2/SD,ru,,215,,https://www.lyngsat.com/tvchannels/ru/Cinema.html,FALSE
ABS-2A,GeoTelecommunications,Mama,Mama,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,17,MPEG-2/SD,ru,,217,,https://www.lyngsat.com/tvchannels/ru/Mama.html,FALSE
ABS-2A,GeoTelecommunications,Techno 24,Techno 24,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,18,MPEG-2/SD,ru,,218,,https://www.lyngsat.com/tvchannels/ru/Techno-24.html,FALSE
ABS-2A,GeoTelecommunications,NST,NST,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,19,MPEG-2/SD,ru,,219,,https://www.lyngsat.com/tvchannels/ru/NST.html,FALSE
ABS-2A,GeoTelecommunications,Telekanal Doktor,Telekanal Doktor,11665 V,,0,5/6/2024,44922,DVB-S4,Irdeto,Rus,20,MPEG-2/SD,ru,,220,,https://www.lyngsat.com/tvchannels/ru/Telekanal-Doktor.html,FALSE
ABS-2A,GeoTelecommunications,Radio Chanson,Radio Chanson,11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1537,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Radio-Chanson.html,FALSE
ABS-2A,GeoTelecommunications,Vesti FM,Vesti FM,11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1538,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,FALSE
ABS-2A,GeoTelecommunications,Radio Mayak,Radio Mayak,11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1539,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,FALSE
ABS-2A,GeoTelecommunications,Radio Rossii,Radio Rossii,11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1540,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,FALSE
ABS-2A,GeoTelecommunications,Radio Rossii (+2h),Radio Rossii (+2h),11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1541,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,FALSE
ABS-2A,GeoTelecommunications,Radio Rossii (+4h),Radio Rossii (+4h),11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1542,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,FALSE
ABS-2A,GeoTelecommunications,Radio Rossii (+7h),Radio Rossii (+7h),11740 V,,0,2/3/2024,45000,DVB-S2,,Rus,1543,,ru,,,,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,FALSE
ABS-2A,GeoTelecommunications,Shayan TV,Shayan TV,11800 V,,0,2/3/2024,45000,DVB-S2,,Rus,1349,MPEG-4/SD,ru,,2866,,https://www.lyngsat.com/tvchannels/ru/Shayan-TV.html,FALSE
ABS-2A,GeoTelecommunications,TNV Planeta,TNV Planeta,11800 V,,0,2/3/2024,45000,DVB-S2,,Rus,1350,HEVC/SD,ru,,2874,,https://www.lyngsat.com/tvchannels/ru/TNV-Planeta.html,FALSE
ABS-2A,GeoTelecommunications,Soyuz,Soyuz,11800 V,,0,2/3/2024,45000,DVB-S2,,Rus,1378,HEVC/SD,ru,,3098,,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,FALSE
ABS-2A,GeoTelecommunications,Juvelirochka,Juvelirochka,11920 V,,0,2/3/2024,45000,DVB-S2,,Rus,1248,MPEG-4/SD,ru,,2058,,https://www.lyngsat.com/tvchannels/ru/Juvelirochka.html,FALSE
ABS-2A,GeoTelecommunications,Kerkük FM,Kerkük FM,12318 H,,,7/8/2024,2500,DVB-S2,,Kur,,,iq,,,,https://www.lyngsat.com/radiochannels/iq/Kerkuk-FM.html,FALSE
ABS-2A,GeoTelecommunications,Match! Planeta,Match! Planeta,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2090,MPEG-4/SD,ru,,2091,,https://www.lyngsat.com/tvchannels/ru/Match-Planeta.html,FALSE
ABS-2A,GeoTelecommunications,Pyatnitsa! International,Pyatnitsa! International,12533 V,,0,4/5/2024,44950,DVB-S2,Irdeto,Rus,2100,MPEG-4/SD,ru,,2101,,https://www.lyngsat.com/tvchannels/ru/Pyatnitsa-International.html,FALSE
ABS-2A,GeoTelecommunications,TV XXI,TV XXI,12533 V,,0,4/5/2024,44950,DVB-S2,Irdeto,Rus Eng,2190,MPEG-4/SD,lv,,2191,,https://www.lyngsat.com/tvchannels/lv/TV-XXI.html,FALSE
ABS-2A,GeoTelecommunications,TNT International,TNT International,12533 V,,0,4/5/2024,44950,DVB-S2,Irdeto,Rus Eng,2200,MPEG-4/SD,ru,,2201,,https://www.lyngsat.com/tvchannels/ru/TNT-International.html,FALSE
ABS-2A,GeoTelecommunications,TV 3 International,TV 3 International,12533 V,,0,4/5/2024,44950,DVB-S2,Irdeto,Rus,2210,MPEG-4/SD,ru,,2211,,https://www.lyngsat.com/tvchannels/ru/TV-3-International.html,FALSE
ABS-2A,GeoTelecommunications,Nano TV,Nano TV,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2220,MPEG-4/SD,ru,,2221,,https://www.lyngsat.com/tvchannels/ru/Nano-TV.html,FALSE
ABS-2A,GeoTelecommunications,Krasnaya Liniya,Krasnaya Liniya,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2250,MPEG-4/SD,ru,,2251,,https://www.lyngsat.com/tvchannels/ru/Krasnaya-Liniya.html,FALSE
ABS-2A,GeoTelecommunications,TNT 4 International (0h),TNT 4 International (0h),12533 V,,0,4/5/2024,44950,DVB-S2,Irdeto,Rus Eng,2260,MPEG-4/SD,ru,,2261,,https://www.lyngsat.com/tvchannels/ru/TNT-4-International.html,FALSE
ABS-2A,GeoTelecommunications,Konniy Mir,Konniy Mir,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2270,MPEG-4/SD,ru,,2271,,https://www.lyngsat.com/tvchannels/ru/Konniy-Mir.html,FALSE
ABS-2A,GeoTelecommunications,Luxury,Luxury,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2280,MPEG-4/SD,ru,,2281,,https://www.lyngsat.com/tvchannels/ru/Luxury.html,FALSE
ABS-2A,GeoTelecommunications,Torre Ricca,Torre Ricca,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2320,MPEG-4/SD,ru,,2321,,https://www.lyngsat.com/tvchannels/ru/Torre-Ricca.html,FALSE
ABS-2A,GeoTelecommunications,San Porto,San Porto,12533 V,,0,4/5/2024,44950,DVB-S2,,Rus,2330,MPEG-4/SD,ru,,2331,,https://www.lyngsat.com/tvchannels/ru/San-Porto.html,FALSE
ABS-2A,RSCC,STS International,STS International,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,1,MPEG-4/SD,ru,,1001,,https://www.lyngsat.com/tvchannels/ru/STS-International.html,FALSE
ABS-2A,RSCC,Baby Time,Baby Time,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,2,MPEG-4/SD,ru,,1002,,https://www.lyngsat.com/tvchannels/ru/Baby-Time.html,FALSE
ABS-2A,RSCC,Domashniy International,Domashniy International,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,5,MPEG-4/SD,ru,,2005,,https://www.lyngsat.com/tvchannels/ru/Domashniy-International.html,FALSE
ABS-2A,RSCC,Peretz International,Peretz International,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,6,MPEG-4/SD,ru,,2006,,https://www.lyngsat.com/tvchannels/ru/Peretz-International.html,FALSE
ABS-2A,RSCC,REN TV International,REN TV International,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,7,MPEG-4/SD,ru,,2007,,https://www.lyngsat.com/tvchannels/ru/REN-TV-International.html,FALSE
ABS-2A,RSCC,5 Kanal International,5 Kanal International,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,8,MPEG-4/SD,ru,,2008,,https://www.lyngsat.com/tvchannels/ru/5-Kanal-International.html,FALSE
ABS-2A,RSCC,STS Kids International,STS Kids International,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,9,MPEG-4/SD,ru,,2009,,https://www.lyngsat.com/tvchannels/ru/STS-Kids-International.html,FALSE
ABS-2A,RSCC,Plan B,Plan B,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,Rus Eng,10,MPEG-4/SD,ru,,2010,,https://www.lyngsat.com/tvchannels/ru/Plan-B.html,FALSE
ABS-2A,RSCC,8 Kanal (Russia),8 Kanal (Russia),12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,11,MPEG-4/SD,ru,,2011,,https://www.lyngsat.com/tvchannels/ru/8-Kanal.html,FALSE
ABS-2A,RSCC,Romance Películas,Romance Películas,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,Spa,12,MPEG-4/SD,us,,2012,,https://www.lyngsat.com/tvchannels/us/Romance-Peliculas.html,FALSE
ABS-2A,RSCC,Suspense,Suspense,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,,13,MPEG-4/SD,--,,2013,,https://www.lyngsat.com/tvchannels/--/Suspense.html,FALSE
ABS-2A,RSCC,Cartoon Classics,Cartoon Classics,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,Rus,14,MPEG-4/SD,--,,2014,,https://www.lyngsat.com/tvchannels/--/Cartoon-Classics.html,FALSE
ABS-2A,RSCC,Mir Basketbola,Mir Basketbola,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,Rus,18,MPEG-4/SD,ru,,245,,https://www.lyngsat.com/tvchannels/ru/Mir-Basketbola.html,FALSE
ABS-2A,RSCC,Travel + Adventure,Travel + Adventure,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,Rus Eng,23,MPEG-4/SD,us,,1023,,https://www.lyngsat.com/tvchannels/us/Travel---Adventure.html,FALSE
ABS-2A,RSCC,Travel + Adventure,Travel + Adventure,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,Irdeto,Rus Eng,24,MPEG-4/HD,us,,1024,,https://www.lyngsat.com/tvchannels/us/Travel---Adventure.html,FALSE
ABS-2A,RSCC,Vitrina TV,Vitrina TV,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,26,MPEG-4/SD,ru,,1026,,https://www.lyngsat.com/tvchannels/ru/Vitrina-TV.html,FALSE
ABS-2A,RSCC,Otkritiy Mir,Otkritiy Mir,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,27,MPEG-4/SD,ru,,1027,,https://www.lyngsat.com/tvchannels/ru/Otkritiy-Mir.html,FALSE
ABS-2A,RSCC,Bridge TV Hits,Bridge TV Hits,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,28,MPEG-4/SD,ru,,1028,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV-Hits.html,FALSE
ABS-2A,RSCC,Bridge TV Classic,Bridge TV Classic,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,29,MPEG-4/SD,ru,,1029,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV-Classic.html,FALSE
ABS-2A,RSCC,Bridge TV Shlyager,Bridge TV Shlyager,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,30,MPEG-4/SD,ru,,1030,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV-Shlyager.html,FALSE
ABS-2A,RSCC,Bridge TV Rock,Bridge TV Rock,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,31,MPEG-4/SD,ru,,1031,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV-Rock.html,FALSE
ABS-2A,RSCC,Bridge TV Fresh,Bridge TV Fresh,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,32,MPEG-4/SD,ru,,1032,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV-Fresh.html,FALSE
ABS-2A,RSCC,Bridge TV,Bridge TV,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,33,MPEG-4/SD,ru,,1033,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV.html,FALSE
ABS-2A,RSCC,Bridge TV Russkiy Hit,Bridge TV Russkiy Hit,12653 V,tp 14,0,2/3/2024,35007,DVB-S2,,Rus,34,MPEG-4/SD,ru,,1034,,https://www.lyngsat.com/tvchannels/ru/Bridge-TV-Russkiy-Hit.html,FALSE
G-Sat-18,Doordarshan,DD Sports,DD Sports,3777 H,,,5/6/2024,4400,DVB-S2,BISS,Hin,5,MPEG-4/SD,in,,501,,https://www.lyngsat.com/tvchannels/in/DD-Sports.html,FALSE
G-Sat-18,Doordarshan,DD Sports,DD Sports,3777 H,,,5/6/2024,4400,DVB-S2,,Hin,6,MPEG-4/HD,in,,601,,https://www.lyngsat.com/tvchannels/in/DD-Sports.html,FALSE
G-Sat-18,Doordarshan,DD Sports,DD Sports,3782 H,,,3/4/2024,2000,DVB-S2,BISS,Hin,4,MPEG-4/SD,in,,104,,https://www.lyngsat.com/tvchannels/in/DD-Sports.html,FALSE
G-Sat-18,Doordarshan,DD Kisan,DD Kisan,3777 H,,,5/6/2024,4400,DVB-S2,,,7,MPEG-4/SD,in,,701,,https://www.lyngsat.com/tvchannels/in/DD-Kisan.html,FALSE
G-Sat-18,AIR,AIR FM Rainbow Mumbai,AIR FM Rainbow Mumbai,3875 H,,,3/4/2024,1000,DVB-S2,,,2000,,in,,,,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Mumbai.html,FALSE
G-Sat-18,AIR,AIR Marathi,AIR Marathi,3875 H,,,3/4/2024,1000,DVB-S2,,Mar,3000,,in,,,,https://www.lyngsat.com/radiochannels/in/AIR-Marathi.html,FALSE
G-Sat-18,AIR,AIR FM Gold Delhi,AIR FM Gold Delhi,3875 H,,,3/4/2024,1000,DVB-S2,,,4000,,in,,,,https://www.lyngsat.com/radiochannels/in/AIR-FM-Gold-Delhi.html,FALSE
G-Sat-18,AIR,AIR FM Rainbow Lucknow,AIR FM Rainbow Lucknow,3875 H,,,3/4/2024,1000,DVB-S2,,,5000,,in,,,,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Lucknow.html,FALSE
G-Sat-18,AIR,AIR Amritsar,AIR Amritsar,3875 H,,,3/4/2024,1000,DVB-S2,,,6000,,in,,,,https://www.lyngsat.com/radiochannels/in/AIR-Amritsar.html,FALSE
G-Sat-18,Utkarsh Channel,Utkarsh Channel 4,Utkarsh Channel 4,11578 H,,,000,5,DVB-S5,,Eng,1,MPEG-2/SD,in,,257,,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-4.html,FALSE
G-Sat-18,Utkarsh Channel,Utkarsh Channel 1,Utkarsh Channel 1,11578 H,,,000,5,DVB-S5,,Hin,2,MPEG-2/SD,in,,513,,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-1.html,FALSE
G-Sat-18,Utkarsh Channel,Utkarsh Channel 2,Utkarsh Channel 2,11578 H,,,000,5,DVB-S5,,Hin,3,MPEG-2/SD,in,,769,,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-2.html,FALSE
G-Sat-18,Utkarsh Channel,Utkarsh Channel 3,Utkarsh Channel 3,11578 H,,,000,5,DVB-S5,,Eng,4,MPEG-2/SD,in,,1025,,https://www.lyngsat.com/tvchannels/in/Utkarsh-Channel-3.html,FALSE
G-Sat-18,KITE VICTERS,KITE VICTERS,KITE VICTERS,11667 V,,,000,2,DVB-S2,,,,,in,in,,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html,TRUE
G-Sat-18,KITE VICTERS,KITE VICTERS,KITE VICTERS,11667 V,,,000,2,DVB-S2,,Mal,2,MPEG-2/SD,in,in,559,https://www.lyngsat.com/providers/in/KITE-VICTERS.html,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS.html,TRUE
G-Sat-18,KITE VICTERS,KITE VICTERS Plus,KITE VICTERS Plus,11667 V,,,000,2,DVB-S2,,Mal,,MPEG-2/SD,in,,357,,https://www.lyngsat.com/tvchannels/in/KITE-VICTERS-Plus.html,FALSE
Intelsat-22,KTN,KTN Home,KTN Home,3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,Eng,1,MPEG-4/SD,ke,,101,,https://www.lyngsat.com/tvchannels/ke/KTN-Home.html,FALSE
Intelsat-22,KTN,KTN News (Kenya),KTN News (Kenya),3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,Eng,2,MPEG-4/SD,ke,,201,,https://www.lyngsat.com/tvchannels/ke/KTN-News.html,FALSE
Intelsat-22,KTN,BTV (Kenya),BTV (Kenya),3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,Eng,3,MPEG-4/SD,ke,,301,,https://www.lyngsat.com/tvchannels/ke/BTV.html,FALSE
Intelsat-22,KTN,KTN Farmers TV,KTN Farmers TV,3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,Eng,4,MPEG-4/SD,ke,,401,,https://www.lyngsat.com/tvchannels/ke/KTN-Farmers-TV.html,FALSE
Intelsat-22,KTN,Radio Maisha,Radio Maisha,3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,,11,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html,FALSE
Intelsat-22,KTN,Spice FM,Spice FM,3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,,12,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Spice-FM.html,FALSE
Intelsat-22,KTN,Vybez Radio,Vybez Radio,3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,,13,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Vybez-Radio.html,FALSE
Intelsat-22,KTN,Berur FM,Berur FM,3703 L,tp 1C,,3/4/2024,4000,DVB-S2,,,14,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Berur-FM.html,FALSE
Intelsat-22,KTN,Kiss FM (Kenya),Kiss FM (Kenya),3781 L,tp 4C,,4/5/2024,1915,DVB-S2,,,1,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Kiss-FM.html,FALSE
Intelsat-22,KTN,Classic FM (Kenya),Classic FM (Kenya),3781 L,tp 4C,,4/5/2024,1915,DVB-S2,,Eng,2,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Classic-FM.html,FALSE
Intelsat-22,KTN,Radio Jambo,Radio Jambo,3781 L,tp 4C,,4/5/2024,1915,DVB-S2,,,3,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Radio-Jambo.html,FALSE
Intelsat-22,KTN,East FM (Kenya),East FM (Kenya),3781 L,tp 4C,,4/5/2024,1915,DVB-S2,,,4,,ke,,,,https://www.lyngsat.com/radiochannels/ke/East-FM.html,FALSE
Intelsat-22,KTN,Gukena FM,Gukena FM,3781 L,tp 4C,,4/5/2024,1915,DVB-S2,,,5,,ke,,,,https://www.lyngsat.com/radiochannels/ke/Gukena-FM.html,FALSE
Intelsat-22,KTN,HomeBoyz Radio,HomeBoyz Radio,3781 L,tp 4C,,4/5/2024,1915,DVB-S2,,,7,,ke,,,,https://www.lyngsat.com/radiochannels/ke/HomeBoyz-Radio.html,FALSE
Intelsat-22,IPP Media,ITV (Tanzania),ITV (Tanzania),3928 R,tp 7C,,2/3/2024,8572,DVB-S8,,Eng,10,MPEG-2/SD,tz,,257,,https://www.lyngsat.com/tvchannels/tz/ITV.html,FALSE
Intelsat-22,IPP Media,EATV 5,EATV 5,3928 R,tp 7C,,2/3/2024,8572,DVB-S8,,Eng,20,MPEG-2/SD,tz,,513,,https://www.lyngsat.com/tvchannels/tz/EATV-5.html,FALSE
Intelsat-22,IPP Media,Capital TV (Tanzania),Capital TV (Tanzania),3928 R,tp 7C,,2/3/2024,8572,DVB-S8,,Eng,50,MPEG-2/SD,tz,,1281,,https://www.lyngsat.com/tvchannels/tz/Capital-TV.html,FALSE
Intelsat-22,IPP Media,Radio One,Radio One,3928 R,tp 7C,,2/3/2024,8572,DVB-S8,,Eng,110,,tz,,,,https://www.lyngsat.com/radiochannels/tz/Radio-One.html,FALSE
Intelsat-22,IPP Media,East Africa Radio,East Africa Radio,3928 R,tp 7C,,2/3/2024,8572,DVB-S8,,Eng,120,,tz,,,,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html,FALSE
Intelsat-22,IPP Media,Capital Radio (Tanzania),Capital Radio (Tanzania),3928 R,tp 7C,,2/3/2024,8572,DVB-S8,,Eng,150,,tz,,,,https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html,FALSE
Intelsat-22,IPP Media,Times Radio,Times Radio,4025 R,tp 9C,,5/6/2024,1665,DVB-S2,,Eng,2,,mw,,,,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html,FALSE
Intelsat-22,TBC,TBC 1,TBC 1,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,,4001,MPEG-4/HD,tz,,33,,https://www.lyngsat.com/tvchannels/tz/TBC-1.html,FALSE
Intelsat-22,TBC,TBC 2,TBC 2,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,,4002,MPEG-4/HD,tz,,36,,https://www.lyngsat.com/tvchannels/tz/TBC-2.html,FALSE
Intelsat-22,TBC,Tanzania Safari Channel,Tanzania Safari Channel,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,Eng,4003,MPEG-4/HD,tz,,39,,https://www.lyngsat.com/tvchannels/tz/Tanzania-Safari-Channel.html,FALSE
Intelsat-22,TBC,TBC Taifa,TBC Taifa,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,Swa,4004,,tz,,,,https://www.lyngsat.com/radiochannels/tz/TBC-Taifa.html,FALSE
Intelsat-22,TBC,TBC FM,TBC FM,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,Swa,4005,,tz,,,,https://www.lyngsat.com/radiochannels/tz/TBC-FM.html,FALSE
Intelsat-22,TBC,TBC International,TBC International,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,,4006,,tz,,,,https://www.lyngsat.com/radiochannels/tz/TBC-International.html,FALSE
Intelsat-22,TBC,Uhuru FM,Uhuru FM,4120 L,tp 14C,,3/4/2024,9583,DVB-S2,,Swa,4007,,tz,,,,https://www.lyngsat.com/radiochannels/tz/Uhuru-FM.html,FALSE
Eutelsat-70B,TRBNA,Armenia 1 TV,Armenia 1 TV,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,1,MPEG-4/SD,am,,1100,,https://www.lyngsat.com/tvchannels/am/Armenia-1-TV.html,FALSE
Eutelsat-70B,TRBNA,Shoghakat TV,Shoghakat TV,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,2,MPEG-4/SD,am,,1200,,https://www.lyngsat.com/tvchannels/am/Shoghakat-TV.html,FALSE
Eutelsat-70B,TRBNA,Armenia TV Satellite,Armenia TV Satellite,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,3,MPEG-4/SD,am,,1300,,https://www.lyngsat.com/tvchannels/am/Armenia-TV-Satellite.html,FALSE
Eutelsat-70B,TRBNA,Shant TV,Shant TV,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,4,MPEG-4/SD,am,,1400,,https://www.lyngsat.com/tvchannels/am/Shant-TV.html,FALSE
Eutelsat-70B,TRBNA,H2,H2,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,5,MPEG-4/SD,am,,1500,,https://www.lyngsat.com/tvchannels/am/H2.html,FALSE
Eutelsat-70B,TRBNA,Kentron TV,Kentron TV,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,6,MPEG-4/SD,am,,1600,,https://www.lyngsat.com/tvchannels/am/Kentron-TV.html,FALSE
Eutelsat-70B,TRBNA,Fast Sports (Armenia),Fast Sports (Armenia),11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Arm,7,MPEG-4/SD,am,,1700,,https://www.lyngsat.com/tvchannels/am/Fast-Sports.html,FALSE
Eutelsat-70B,TRBNA,RTR Planeta,RTR Planeta,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,BISS,Rus,14,MPEG-4/SD,ru,,1800,,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html,FALSE
Eutelsat-70B,TRBNA,Public Radio of Armenia,Public Radio of Armenia,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,,Arm,9,,am,,,,https://www.lyngsat.com/radiochannels/am/Public-Radio-of-Armenia.html,FALSE
Eutelsat-70B,TRBNA,Yerevan FM,Yerevan FM,11050 H,tp BCC3,44-46,1/2/2024,19210,DVB-S2,,Arm,10,,am,,,,https://www.lyngsat.com/radiochannels/am/Yerevan-FM.html,FALSE
